index_code,trade_date,con_code,weight,asof_date
000905.SH,20240830,300776.SZ,0.104,20240901
000905.SH,20240830,688029.SH,0.103,20240901
000905.SH,20240830,600967.SH,0.103,20240901
000905.SH,20240830,000032.SZ,0.103,20240901
000905.SH,20240830,688516.SH,0.102,20240901
000905.SH,20240830,688425.SH,0.102,20240901
000905.SH,20240830,688349.SH,0.102,20240901
000905.SH,20240830,000958.SZ,0.101,20240901
000905.SH,20240830,601992.SH,0.1,20240901
000905.SH,20240830,300357.SZ,0.099,20240901
000905.SH,20240830,603707.SH,0.098,20240901
000905.SH,20240830,300682.SZ,0.098,20240901
000905.SH,20240830,600339.SH,0.096,20240901
000905.SH,20240830,603127.SH,0.096,20240901
000905.SH,20240830,603218.SH,0.096,20240901
000905.SH,20240830,002608.SZ,0.095,20240901
000905.SH,20240830,000537.SZ,0.095,20240901
000905.SH,20240830,003031.SZ,0.095,20240901
000905.SH,20240830,003022.SZ,0.093,20240901
000905.SH,20240830,600095.SH,0.093,20240901
000905.SH,20240830,000967.SZ,0.092,20240901
000905.SH,20240830,600032.SH,0.091,20240901
000905.SH,20240830,600315.SH,0.091,20240901
000905.SH,20240830,600361.SH,0.089,20240901
000905.SH,20240830,000898.SZ,0.087,20240901
000905.SH,20240830,603517.SH,0.086,20240901
000905.SH,20240830,002867.SZ,0.086,20240901
000905.SH,20240830,600126.SH,0.085,20240901
000905.SH,20240830,601228.SH,0.084,20240901
000905.SH,20240830,688778.SH,0.084,20240901
000905.SH,20240830,000401.SZ,0.083,20240901
000905.SH,20240830,001872.SZ,0.083,20240901
000905.SH,20240830,688331.SH,0.082,20240901
000905.SH,20240830,003035.SZ,0.082,20240901
000905.SH,20240830,688281.SH,0.082,20240901
000905.SH,20240830,002690.SZ,0.082,20240901
000905.SH,20240830,688520.SH,0.081,20240901
000905.SH,20240830,600808.SH,0.081,20240901
000905.SH,20240830,688248.SH,0.08,20240901
000905.SH,20240830,600481.SH,0.079,20240901
000905.SH,20240830,688779.SH,0.079,20240901
000905.SH,20240830,002153.SZ,0.078,20240901
000905.SH,20240830,301267.SZ,0.078,20240901
000905.SH,20240830,000959.SZ,0.077,20240901
000905.SH,20240830,600764.SH,0.076,20240901
000905.SH,20240830,600928.SH,0.076,20240901
000905.SH,20240830,600299.SH,0.074,20240901
000905.SH,20240830,688475.SH,0.074,20240901
000905.SH,20240830,603056.SH,0.073,20240901
000905.SH,20240830,000539.SZ,0.069,20240901
000905.SH,20240830,002518.SZ,0.069,20240901
000905.SH,20240830,603185.SH,0.068,20240901
000905.SH,20240830,688006.SH,0.068,20240901
000905.SH,20240830,601139.SH,0.067,20240901
000905.SH,20240830,002563.SZ,0.066,20240901
000905.SH,20240830,603786.SH,0.065,20240901
000905.SH,20240830,001203.SZ,0.063,20240901
000905.SH,20240830,688387.SH,0.063,20240901
000905.SH,20240830,300861.SZ,0.062,20240901
000905.SH,20240830,688819.SH,0.06,20240901
000905.SH,20240830,600927.SH,0.06,20240901
000905.SH,20240830,603305.SH,0.06,20240901
000905.SH,20240830,688172.SH,0.058,20240901
000905.SH,20240830,603317.SH,0.058,20240901
000905.SH,20240830,000031.SZ,0.055,20240901
000905.SH,20240830,301029.SZ,0.055,20240901
000905.SH,20240830,688276.SH,0.054,20240901
000905.SH,20240830,688348.SH,0.052,20240901
000905.SH,20240830,002791.SZ,0.051,20240901
000905.SH,20240830,688375.SH,0.05,20240901
000905.SH,20240830,601158.SH,0.049,20240901
000905.SH,20240830,601858.SH,0.049,20240901
000905.SH,20240830,688153.SH,0.048,20240901
000905.SH,20240830,002945.SZ,0.046,20240901
000905.SH,20240830,601828.SH,0.044,20240901
000905.SH,20240830,688107.SH,0.043,20240901
000905.SH,20240830,301165.SZ,0.039,20240901
000905.SH,20240830,600956.SH,0.038,20240901
000905.SH,20240830,688295.SH,0.031,20240901
000905.SH,20240830,603868.SH,0.03,20240901
000905.SH,20240930,300502.SZ,1.338,20241001
000905.SH,20240930,002028.SZ,0.66,20241001
000905.SH,20240930,600418.SH,0.635,20241001
000905.SH,20240930,601058.SH,0.612,20241001
000905.SH,20240930,002625.SZ,0.546,20241001
000905.SH,20240930,002340.SZ,0.531,20241001
000905.SH,20240930,688169.SH,0.52,20241001
000905.SH,20240930,000988.SZ,0.509,20241001
000905.SH,20240930,600066.SH,0.508,20241001
000905.SH,20240930,601077.SH,0.488,20241001
000905.SH,20240930,600988.SH,0.487,20241001
000905.SH,20240930,601555.SH,0.485,20241001
000905.SH,20240930,300394.SZ,0.484,20241001
000905.SH,20240930,300207.SZ,0.474,20241001
000905.SH,20240930,002384.SZ,0.467,20241001
000905.SH,20240930,688777.SH,0.461,20241001
000905.SH,20240930,000933.SZ,0.459,20241001
000905.SH,20240930,601168.SH,0.459,20241001
000905.SH,20240930,601162.SH,0.441,20241001
000905.SH,20240930,600157.SH,0.432,20241001
000905.SH,20240930,000630.SZ,0.43,20241001
000905.SH,20240930,301236.SZ,0.427,20241001
000905.SH,20240930,600096.SH,0.421,20241001
000905.SH,20240930,601108.SH,0.411,20241001
000905.SH,20240930,000423.SZ,0.403,20241001
000905.SH,20240930,688617.SH,0.402,20241001
000905.SH,20240930,002202.SZ,0.401,20241001
000905.SH,20240930,600352.SH,0.397,20241001
000905.SH,20240930,600885.SH,0.394,20241001
000905.SH,20240930,002738.SZ,0.387,20241001
000905.SH,20240930,002273.SZ,0.382,20241001
000905.SH,20240930,002517.SZ,0.371,20241001
000905.SH,20240930,600109.SH,0.37,20241001
000905.SH,20240930,002078.SZ,0.367,20241001
000905.SH,20240930,300012.SZ,0.367,20241001
000905.SH,20240930,600536.SH,0.366,20241001
000905.SH,20240930,601567.SH,0.357,20241001
000905.SH,20240930,300002.SZ,0.355,20241001
000905.SH,20240930,000400.SZ,0.354,20241001
000905.SH,20240930,002156.SZ,0.352,20241001
000905.SH,20240930,689009.SH,0.35,20241001
000905.SH,20240930,600079.SH,0.349,20241001
000905.SH,20240930,002185.SZ,0.347,20241001
000905.SH,20240930,000783.SZ,0.347,20241001
000905.SH,20240930,002532.SZ,0.346,20241001
000905.SH,20240930,002797.SZ,0.346,20241001
000905.SH,20240930,002966.SZ,0.344,20241001
000905.SH,20240930,688099.SH,0.341,20241001
000905.SH,20240930,002673.SZ,0.338,20241001
000905.SH,20240930,000728.SZ,0.337,20241001
000905.SH,20240930,002223.SZ,0.334,20241001
000905.SH,20240930,688120.SH,0.333,20241001
000905.SH,20240930,300017.SZ,0.331,20241001
000905.SH,20240930,601233.SH,0.331,20241001
000905.SH,20240930,002138.SZ,0.33,20241001
000905.SH,20240930,603606.SH,0.33,20241001
000905.SH,20240930,002444.SZ,0.328,20241001
000905.SH,20240930,300136.SZ,0.325,20241001
000905.SH,20240930,600177.SH,0.325,20241001
000905.SH,20240930,300395.SZ,0.324,20241001
000905.SH,20240930,002128.SZ,0.322,20241001
000905.SH,20240930,601128.SH,0.321,20241001
000905.SH,20240930,600298.SH,0.321,20241001
000905.SH,20240930,600879.SH,0.321,20241001
000905.SH,20240930,600873.SH,0.316,20241001
000905.SH,20240930,600839.SH,0.316,20241001
000905.SH,20240930,300037.SZ,0.311,20241001
000905.SH,20240930,601990.SH,0.31,20241001
000905.SH,20240930,601198.SH,0.308,20241001
000905.SH,20240930,688122.SH,0.306,20241001
000905.SH,20240930,300474.SZ,0.305,20241001
000905.SH,20240930,601696.SH,0.305,20241001
000905.SH,20240930,600765.SH,0.304,20241001
000905.SH,20240930,603596.SH,0.301,20241001
000905.SH,20240930,603345.SH,0.296,20241001
000905.SH,20240930,600497.SH,0.296,20241001
000905.SH,20240930,002353.SZ,0.293,20241001
000905.SH,20240930,601577.SH,0.293,20241001
000905.SH,20240930,000066.SZ,0.291,20241001
000905.SH,20240930,300763.SZ,0.29,20241001
000905.SH,20240930,000009.SZ,0.288,20241001
000905.SH,20240930,002008.SZ,0.287,20241001
000905.SH,20240930,601615.SH,0.285,20241001
000905.SH,20240930,000878.SZ,0.283,20241001
000905.SH,20240930,000932.SZ,0.283,20241001
000905.SH,20240930,600369.SH,0.282,20241001
000905.SH,20240930,600985.SH,0.281,20241001
000905.SH,20240930,002294.SZ,0.28,20241001
000905.SH,20240930,600529.SH,0.28,20241001
000905.SH,20240930,603160.SH,0.279,20241001
000905.SH,20240930,300699.SZ,0.278,20241001
000905.SH,20240930,002739.SZ,0.276,20241001
000905.SH,20240930,600155.SH,0.275,20241001
000905.SH,20240930,300724.SZ,0.274,20241001
000905.SH,20240930,300803.SZ,0.272,20241001
000905.SH,20240930,002472.SZ,0.27,20241001
000905.SH,20240930,603979.SH,0.269,20241001
000905.SH,20240930,600895.SH,0.268,20241001
000905.SH,20240930,000750.SZ,0.268,20241001
000905.SH,20240930,002432.SZ,0.268,20241001
000905.SH,20240930,002595.SZ,0.268,20241001
000905.SH,20240930,002465.SZ,0.268,20241001
000905.SH,20240930,600763.SH,0.266,20241001
000905.SH,20240930,002850.SZ,0.266,20241001
000905.SH,20240930,600398.SH,0.264,20241001
000905.SH,20240930,000831.SZ,0.261,20241001
000905.SH,20240930,002436.SZ,0.261,20241001
000905.SH,20240930,600862.SH,0.26,20241001
000905.SH,20240930,300054.SZ,0.26,20241001
000905.SH,20240930,601179.SH,0.259,20241001
000905.SH,20240930,600549.SH,0.258,20241001
000905.SH,20240930,601997.SH,0.257,20241001
000905.SH,20240930,300866.SZ,0.257,20241001
000905.SH,20240930,000683.SZ,0.255,20241001
000905.SH,20240930,300073.SZ,0.255,20241001
000905.SH,20240930,600060.SH,0.254,20241001
000905.SH,20240930,300058.SZ,0.254,20241001
000905.SH,20240930,002409.SZ,0.254,20241001
000905.SH,20240930,600141.SH,0.252,20241001
000905.SH,20240930,000738.SZ,0.251,20241001
000905.SH,20240930,688188.SH,0.251,20241001
000905.SH,20240930,300003.SZ,0.251,20241001
000905.SH,20240930,600521.SH,0.25,20241001
000905.SH,20240930,603589.SH,0.25,20241001
000905.SH,20240930,301358.SZ,0.247,20241001
000905.SH,20240930,688180.SH,0.247,20241001
000905.SH,20240930,600699.SH,0.247,20241001
000905.SH,20240930,002984.SZ,0.245,20241001
000905.SH,20240930,600909.SH,0.244,20241001
000905.SH,20240930,603179.SH,0.243,20241001
000905.SH,20240930,600642.SH,0.242,20241001
000905.SH,20240930,002064.SZ,0.242,20241001
000905.SH,20240930,002261.SZ,0.24,20241001
000905.SH,20240930,000623.SZ,0.24,20241001
000905.SH,20240930,002385.SZ,0.24,20241001
000905.SH,20240930,300144.SZ,0.24,20241001
000905.SH,20240930,000039.SZ,0.24,20241001
000905.SH,20240930,002262.SZ,0.239,20241001
000905.SH,20240930,000921.SZ,0.239,20241001
000905.SH,20240930,601933.SH,0.239,20241001
000905.SH,20240930,002558.SZ,0.237,20241001
000905.SH,20240930,300001.SZ,0.236,20241001
000905.SH,20240930,601666.SH,0.236,20241001
000905.SH,20240930,002195.SZ,0.234,20241001
000905.SH,20240930,000960.SZ,0.233,20241001
000905.SH,20240930,300285.SZ,0.232,20241001
000905.SH,20240930,002281.SZ,0.232,20241001
000905.SH,20240930,300529.SZ,0.23,20241001
000905.SH,20240930,000729.SZ,0.23,20241001
000905.SH,20240930,600704.SH,0.23,20241001
000905.SH,20240930,002756.SZ,0.228,20241001
000905.SH,20240930,600143.SH,0.227,20241001
000905.SH,20240930,600863.SH,0.227,20241001
000905.SH,20240930,300114.SZ,0.227,20241001
000905.SH,20240930,688525.SH,0.227,20241001
000905.SH,20240930,601216.SH,0.225,20241001
000905.SH,20240930,000021.SZ,0.224,20241001
000905.SH,20240930,603939.SH,0.224,20241001
000905.SH,20240930,000703.SZ,0.224,20241001
000905.SH,20240930,600153.SH,0.222,20241001
000905.SH,20240930,600348.SH,0.222,20241001
000905.SH,20240930,601000.SH,0.222,20241001
000905.SH,20240930,603816.SH,0.222,20241001
000905.SH,20240930,002025.SZ,0.222,20241001
000905.SH,20240930,300024.SZ,0.222,20241001
000905.SH,20240930,601717.SH,0.221,20241001
000905.SH,20240930,300088.SZ,0.221,20241001
000905.SH,20240930,600637.SH,0.22,20241001
000905.SH,20240930,300146.SZ,0.22,20241001
000905.SH,20240930,600486.SH,0.219,20241001
000905.SH,20240930,300383.SZ,0.219,20241001
000905.SH,20240930,600390.SH,0.218,20241001
000905.SH,20240930,601456.SH,0.218,20241001
000905.SH,20240930,603338.SH,0.218,20241001
000905.SH,20240930,000513.SZ,0.217,20241001
000905.SH,20240930,002407.SZ,0.217,20241001
000905.SH,20240930,002155.SZ,0.217,20241001
000905.SH,20240930,601966.SH,0.215,20241001
000905.SH,20240930,600118.SH,0.215,20241001
000905.SH,20240930,002939.SZ,0.215,20241001
000905.SH,20240930,300373.SZ,0.214,20241001
000905.SH,20240930,603087.SH,0.213,20241001
000905.SH,20240930,600872.SH,0.213,20241001
000905.SH,20240930,000636.SZ,0.212,20241001
000905.SH,20240930,600820.SH,0.211,20241001
000905.SH,20240930,002152.SZ,0.211,20241001
000905.SH,20240930,600535.SH,0.21,20241001
000905.SH,20240930,600998.SH,0.21,20241001
000905.SH,20240930,300390.SZ,0.21,20241001
000905.SH,20240930,600008.SH,0.209,20241001
000905.SH,20240930,000830.SZ,0.209,20241001
000905.SH,20240930,300487.SZ,0.208,20241001
000905.SH,20240930,600754.SH,0.208,20241001
000905.SH,20240930,300604.SZ,0.207,20241001
000905.SH,20240930,002500.SZ,0.206,20241001
000905.SH,20240930,002244.SZ,0.205,20241001
000905.SH,20240930,688002.SH,0.205,20241001
000905.SH,20240930,000997.SZ,0.205,20241001
000905.SH,20240930,600392.SH,0.204,20241001
000905.SH,20240930,600516.SH,0.204,20241001
000905.SH,20240930,000591.SZ,0.203,20241001
000905.SH,20240930,600563.SH,0.202,20241001
000905.SH,20240930,002926.SZ,0.201,20241001
000905.SH,20240930,300568.SZ,0.201,20241001
000905.SH,20240930,600546.SH,0.201,20241001
000905.SH,20240930,688065.SH,0.201,20241001
000905.SH,20240930,688213.SH,0.201,20241001
000905.SH,20240930,000629.SZ,0.199,20241001
000905.SH,20240930,600038.SH,0.198,20241001
000905.SH,20240930,002044.SZ,0.197,20241001
000905.SH,20240930,600021.SH,0.197,20241001
000905.SH,20240930,000723.SZ,0.195,20241001
000905.SH,20240930,600380.SH,0.193,20241001
000905.SH,20240930,002958.SZ,0.193,20241001
000905.SH,20240930,300601.SZ,0.19,20241001
000905.SH,20240930,600166.SH,0.19,20241001
000905.SH,20240930,002624.SZ,0.189,20241001
000905.SH,20240930,300251.SZ,0.189,20241001
000905.SH,20240930,600170.SH,0.189,20241001
000905.SH,20240930,600511.SH,0.189,20241001
000905.SH,20240930,300765.SZ,0.189,20241001
000905.SH,20240930,605358.SH,0.188,20241001
000905.SH,20240930,000060.SZ,0.188,20241001
000905.SH,20240930,601155.SH,0.188,20241001
000905.SH,20240930,603000.SH,0.188,20241001
000905.SH,20240930,600816.SH,0.187,20241001
000905.SH,20240930,600859.SH,0.187,20241001
000905.SH,20240930,600583.SH,0.187,20241001
000905.SH,20240930,002120.SZ,0.187,20241001
000905.SH,20240930,603077.SH,0.187,20241001
000905.SH,20240930,002065.SZ,0.186,20241001
000905.SH,20240930,300253.SZ,0.185,20241001
000905.SH,20240930,601016.SH,0.185,20241001
000905.SH,20240930,300677.SZ,0.184,20241001
000905.SH,20240930,300118.SZ,0.183,20241001
000905.SH,20240930,002507.SZ,0.183,20241001
000905.SH,20240930,688521.SH,0.183,20241001
000905.SH,20240930,002497.SZ,0.182,20241001
000905.SH,20240930,601665.SH,0.182,20241001
000905.SH,20240930,002439.SZ,0.182,20241001
000905.SH,20240930,002414.SZ,0.182,20241001
000905.SH,20240930,300567.SZ,0.182,20241001
000905.SH,20240930,000893.SZ,0.181,20241001
000905.SH,20240930,600655.SH,0.18,20241001
000905.SH,20240930,600739.SH,0.18,20241001
000905.SH,20240930,002653.SZ,0.179,20241001
000905.SH,20240930,600004.SH,0.179,20241001
000905.SH,20240930,000519.SZ,0.178,20241001
000905.SH,20240930,600498.SH,0.177,20241001
000905.SH,20240930,002429.SZ,0.177,20241001
000905.SH,20240930,600867.SH,0.176,20241001
000905.SH,20240930,600970.SH,0.176,20241001
000905.SH,20240930,600325.SH,0.176,20241001
000905.SH,20240930,002568.SZ,0.175,20241001
000905.SH,20240930,603885.SH,0.175,20241001
000905.SH,20240930,000998.SZ,0.174,20241001
000905.SH,20240930,603927.SH,0.173,20241001
000905.SH,20240930,600282.SH,0.173,20241001
000905.SH,20240930,600673.SH,0.173,20241001
000905.SH,20240930,688052.SH,0.172,20241001
000905.SH,20240930,600131.SH,0.172,20241001
000905.SH,20240930,002607.SZ,0.172,20241001
000905.SH,20240930,300676.SZ,0.172,20241001
000905.SH,20240930,603486.SH,0.171,20241001
000905.SH,20240930,601156.SH,0.17,20241001
000905.SH,20240930,603156.SH,0.17,20241001
000905.SH,20240930,600499.SH,0.169,20241001
000905.SH,20240930,600580.SH,0.169,20241001
000905.SH,20240930,002430.SZ,0.169,20241001
000905.SH,20240930,688772.SH,0.168,20241001
000905.SH,20240930,300009.SZ,0.167,20241001
000905.SH,20240930,002056.SZ,0.167,20241001
000905.SH,20240930,600566.SH,0.167,20241001
000905.SH,20240930,601958.SH,0.167,20241001
000905.SH,20240930,300558.SZ,0.167,20241001
000905.SH,20240930,600435.SH,0.166,20241001
000905.SH,20240930,000563.SZ,0.166,20241001
000905.SH,20240930,603298.SH,0.165,20241001
000905.SH,20240930,002203.SZ,0.165,20241001
000905.SH,20240930,688385.SH,0.165,20241001
000905.SH,20240930,603658.SH,0.164,20241001
000905.SH,20240930,600208.SH,0.163,20241001
000905.SH,20240930,300438.SZ,0.163,20241001
000905.SH,20240930,601880.SH,0.163,20241001
000905.SH,20240930,300595.SZ,0.162,20241001
000905.SH,20240930,603568.SH,0.161,20241001
000905.SH,20240930,600271.SH,0.161,20241001
000905.SH,20240930,601991.SH,0.16,20241001
000905.SH,20240930,000887.SZ,0.16,20241001
000905.SH,20240930,600416.SH,0.16,20241001
000905.SH,20240930,002423.SZ,0.159,20241001
000905.SH,20240930,600737.SH,0.159,20241001
000905.SH,20240930,002683.SZ,0.159,20241001
000905.SH,20240930,600848.SH,0.159,20241001
000905.SH,20240930,002508.SZ,0.159,20241001
000905.SH,20240930,600129.SH,0.159,20241001
000905.SH,20240930,603290.SH,0.158,20241001
000905.SH,20240930,603893.SH,0.158,20241001
000905.SH,20240930,600582.SH,0.157,20241001
000905.SH,20240930,002506.SZ,0.157,20241001
000905.SH,20240930,000598.SZ,0.157,20241001
000905.SH,20240930,688234.SH,0.157,20241001
000905.SH,20240930,600316.SH,0.156,20241001
000905.SH,20240930,603228.SH,0.156,20241001
000905.SH,20240930,600707.SH,0.156,20241001
000905.SH,20240930,000818.SZ,0.155,20241001
000905.SH,20240930,300070.SZ,0.154,20241001
000905.SH,20240930,601231.SH,0.154,20241001
000905.SH,20240930,300212.SZ,0.154,20241001
000905.SH,20240930,300296.SZ,0.154,20241001
000905.SH,20240930,002936.SZ,0.154,20241001
000905.SH,20240930,688114.SH,0.154,20241001
000905.SH,20240930,600378.SH,0.153,20241001
000905.SH,20240930,600884.SH,0.153,20241001
000905.SH,20240930,603444.SH,0.153,20241001
000905.SH,20240930,600598.SH,0.153,20241001
000905.SH,20240930,600373.SH,0.153,20241001
000905.SH,20240930,002572.SZ,0.152,20241001
000905.SH,20240930,601866.SH,0.152,20241001
000905.SH,20240930,688538.SH,0.152,20241001
000905.SH,20240930,603882.SH,0.151,20241001
000905.SH,20240930,000883.SZ,0.151,20241001
000905.SH,20240930,600906.SH,0.151,20241001
000905.SH,20240930,002299.SZ,0.15,20241001
000905.SH,20240930,688390.SH,0.15,20241001
000905.SH,20240930,600995.SH,0.15,20241001
000905.SH,20240930,000987.SZ,0.15,20241001
000905.SH,20240930,601636.SH,0.149,20241001
000905.SH,20240930,002557.SZ,0.148,20241001
000905.SH,20240930,600329.SH,0.147,20241001
000905.SH,20240930,601118.SH,0.147,20241001
000905.SH,20240930,000739.SZ,0.146,20241001
000905.SH,20240930,000027.SZ,0.145,20241001
000905.SH,20240930,002268.SZ,0.145,20241001
000905.SH,20240930,601611.SH,0.145,20241001
000905.SH,20240930,601098.SH,0.145,20241001
000905.SH,20240930,600959.SH,0.144,20241001
000905.SH,20240930,300748.SZ,0.144,20241001
000905.SH,20240930,603858.SH,0.144,20241001
000905.SH,20240930,600062.SH,0.144,20241001
000905.SH,20240930,600399.SH,0.144,20241001
000905.SH,20240930,600258.SH,0.144,20241001
000905.SH,20240930,000050.SZ,0.144,20241001
000905.SH,20240930,002240.SZ,0.143,20241001
000905.SH,20240930,688005.SH,0.143,20241001
000905.SH,20240930,600755.SH,0.142,20241001
000905.SH,20240930,603529.SH,0.141,20241001
000905.SH,20240930,002670.SZ,0.14,20241001
000905.SH,20240930,688017.SH,0.14,20241001
000905.SH,20240930,002831.SZ,0.139,20241001
000905.SH,20240930,600801.SH,0.139,20241001
000905.SH,20240930,601212.SH,0.138,20241001
000905.SH,20240930,002372.SZ,0.138,20241001
000905.SH,20240930,600517.SH,0.137,20241001
000905.SH,20240930,688567.SH,0.136,20241001
000905.SH,20240930,600901.SH,0.136,20241001
000905.SH,20240930,002019.SZ,0.135,20241001
000905.SH,20240930,600968.SH,0.134,20241001
000905.SH,20240930,601928.SH,0.133,20241001
000905.SH,20240930,600528.SH,0.133,20241001
000905.SH,20240930,000778.SZ,0.133,20241001
000905.SH,20240930,000709.SZ,0.133,20241001
000905.SH,20240930,600977.SH,0.131,20241001
000905.SH,20240930,688301.SH,0.131,20241001
000905.SH,20240930,000825.SZ,0.131,20241001
000905.SH,20240930,002368.SZ,0.13,20241001
000905.SH,20240930,002373.SZ,0.13,20241001
000905.SH,20240930,002487.SZ,0.128,20241001
000905.SH,20240930,601399.SH,0.128,20241001
000905.SH,20240930,002266.SZ,0.127,20241001
000905.SH,20240930,688561.SH,0.127,20241001
000905.SH,20240930,688200.SH,0.127,20241001
000905.SH,20240930,600056.SH,0.126,20241001
000905.SH,20240930,600663.SH,0.126,20241001
